Dateityp;Intrinisic and distortion parameters of camera-single-calibration;[1]
Anzahl Boards;50;[1]
Distortion k1;-0.449279;[1]
Distortion k2;0.671548;[1]
Distortion p1;0.001912;[1]
Distortion p2;0.001132;[1]
Distortion k3;-0.997325;[1]
Intrinsic fx;1367.596483;[Px]
Intrinsic 01;0.000000;[Px]
Intrinsic cx;587.195228;[Px]
Intrinsic 10;0.000000;[Px]
Intrinsic fy;1366.495596;[Px]
Intrinsic cy;308.616526;[Px]
Intrinsic 20;0.000000;[Px]
Intrinsic 21;0.000000;[Px]
Intrinsic 22;1.000000;[Px]
Intrinsic 21;0.000000;[Px]
Intrinsic 22;1.000000;[Px]
Resize Width;0;[Px]
Resize Height;1;[Px]